session_id,rating,review_text
1,3,Sample review text
2,5,Sample review text
3,5,Sample review text
4,2,Sample review text
6,5,Sample review text
8,2,Sample review text
9,1,Sample review text
10,2,Sample review text
11,1,Sample review text
12,4,Sample review text
13,3,Sample review text
14,1,Sample review text
15,2,Sample review text
16,2,Sample review text
17,2,Sample review text
18,3,Sample review text
19,4,Sample review text
20,4,Sample review text
21,4,Sample review text
22,2,Sample review text
23,2,Sample review text
24,3,Sample review text
25,1,Sample review text
26,1,Sample review text
27,3,Sample review text
28,5,Sample review text
29,3,Sample review text
30,2,Sample review text
31,3,Sample review text
32,5,Sample review text
33,4,Sample review text
34,1,Sample review text
35,1,Sample review text
36,4,Sample review text
38,3,Sample review text
40,5,Sample review text
41,1,Sample review text
42,3,Sample review text
43,3,Sample review text
45,1,Sample review text
46,4,Sample review text
47,1,Sample review text
48,3,Sample review text
49,1,Sample review text
50,1,Sample review text
51,4,Sample review text
52,1,Sample review text
54,4,Sample review text
55,1,Sample review text
56,5,Sample review text
57,2,Sample review text
58,5,Sample review text
59,2,Sample review text
60,2,Sample review text
61,2,Sample review text
63,4,Sample review text
65,3,Sample review text
66,1,Sample review text
67,3,Sample review text
68,3,Sample review text
69,1,Sample review text
71,1,Sample review text
72,4,Sample review text
73,5,Sample review text
74,3,Sample review text
75,5,Sample review text
77,2,Sample review text
78,2,Sample review text
79,5,Sample review text
80,2,Sample review text
82,3,Sample review text
83,5,Sample review text
84,5,Sample review text
85,4,Sample review text
86,1,Sample review text
87,2,Sample review text
88,5,Sample review text
89,5,Sample review text
90,4,Sample review text
91,3,Sample review text
93,3,Sample review text
95,4,Sample review text
96,2,Sample review text
97,5,Sample review text
98,2,Sample review text
100,5,Sample review text
101,2,Sample review text
102,2,Sample review text
105,1,Sample review text
106,5,Sample review text
107,1,Sample review text
109,1,Sample review text
110,3,Sample review text
111,1,Sample review text
112,5,Sample review text
113,4,Sample review text
114,5,Sample review text
115,5,Sample review text
116,4,Sample review text
117,1,Sample review text
118,3,Sample review text
119,3,Sample review text
120,2,Sample review text
121,3,Sample review text
122,1,Sample review text
123,3,Sample review text
124,3,Sample review text
125,4,Sample review text
126,3,Sample review text
127,1,Sample review text
128,3,Sample review text
129,2,Sample review text
130,2,Sample review text
131,5,Sample review text
133,5,Sample review text
134,5,Sample review text
135,5,Sample review text
136,2,Sample review text
137,5,Sample review text
138,1,Sample review text
139,2,Sample review text
140,5,Sample review text
141,1,Sample review text
143,3,Sample review text
144,5,Sample review text
145,2,Sample review text
146,1,Sample review text
147,1,Sample review text
148,1,Sample review text
149,1,Sample review text
150,3,Sample review text
151,5,Sample review text
152,2,Sample review text
153,3,Sample review text
154,1,Sample review text
157,4,Sample review text
158,4,Sample review text
160,1,Sample review text
161,2,Sample review text
162,4,Sample review text
164,5,Sample review text
165,3,Sample review text
166,3,Sample review text
167,4,Sample review text
168,4,Sample review text
169,3,Sample review text
171,2,Sample review text
172,1,Sample review text
173,4,Sample review text
174,1,Sample review text
175,1,Sample review text
176,5,Sample review text
177,2,Sample review text
178,3,Sample review text
179,4,Sample review text
180,4,Sample review text
181,4,Sample review text
182,2,Sample review text
184,3,Sample review text
185,2,Sample review text
187,2,Sample review text
188,5,Sample review text
189,3,Sample review text
190,5,Sample review text
191,4,Sample review text
192,3,Sample review text
193,1,Sample review text
194,2,Sample review text
195,2,Sample review text
196,1,Sample review text
197,1,Sample review text
198,3,Sample review text
199,1,Sample review text
200,4,Sample review text
201,5,Sample review text
202,2,Sample review text
203,4,Sample review text
204,4,Sample review text
205,4,Sample review text
206,4,Sample review text
207,5,Sample review text
208,5,Sample review text
210,5,Sample review text
211,2,Sample review text
212,1,Sample review text
215,5,Sample review text
216,5,Sample review text
219,5,Sample review text
220,3,Sample review text
222,3,Sample review text
226,5,Sample review text
227,3,Sample review text
228,3,Sample review text
230,4,Sample review text
231,3,Sample review text
232,2,Sample review text
233,4,Sample review text
234,3,Sample review text
235,3,Sample review text
236,5,Sample review text
237,3,Sample review text
238,5,Sample review text
239,3,Sample review text
240,2,Sample review text
241,1,Sample review text
242,3,Sample review text
244,2,Sample review text
245,5,Sample review text
246,5,Sample review text
249,1,Sample review text
250,1,Sample review text
251,3,Sample review text
253,2,Sample review text
254,3,Sample review text
255,5,Sample review text
256,3,Sample review text
257,1,Sample review text
258,3,Sample review text
259,4,Sample review text
260,4,Sample review text
261,2,Sample review text
262,5,Sample review text
264,2,Sample review text
265,3,Sample review text
266,4,Sample review text
267,4,Sample review text
269,2,Sample review text
270,5,Sample review text
271,1,Sample review text
272,4,Sample review text
273,3,Sample review text
274,3,Sample review text
275,5,Sample review text
276,1,Sample review text
277,4,Sample review text
278,3,Sample review text
279,5,Sample review text
281,3,Sample review text
282,1,Sample review text
284,2,Sample review text
285,1,Sample review text
286,5,Sample review text
287,4,Sample review text
288,5,Sample review text
293,3,Sample review text
294,4,Sample review text
295,3,Sample review text
296,2,Sample review text
297,5,Sample review text
298,5,Sample review text
299,4,Sample review text
300,3,Sample review text
301,5,Sample review text
302,4,Sample review text
304,4,Sample review text
305,4,Sample review text
306,4,Sample review text
307,2,Sample review text
309,5,Sample review text
310,2,Sample review text
311,3,Sample review text
312,4,Sample review text
313,1,Sample review text
314,2,Sample review text
316,2,Sample review text
317,5,Sample review text
318,2,Sample review text
319,1,Sample review text
321,5,Sample review text
324,3,Sample review text
325,5,Sample review text
326,4,Sample review text
327,3,Sample review text
328,1,Sample review text
330,4,Sample review text
331,5,Sample review text
334,5,Sample review text
335,2,Sample review text
337,4,Sample review text
338,1,Sample review text
339,3,Sample review text
340,4,Sample review text
341,3,Sample review text
342,5,Sample review text
343,5,Sample review text
344,1,Sample review text
345,3,Sample review text
348,3,Sample review text
350,4,Sample review text
351,1,Sample review text
352,5,Sample review text
354,4,Sample review text
355,2,Sample review text
356,4,Sample review text
357,1,Sample review text
358,1,Sample review text
359,5,Sample review text
360,2,Sample review text
361,3,Sample review text
362,3,Sample review text
363,3,Sample review text
364,5,Sample review text
365,1,Sample review text
366,2,Sample review text
367,1,Sample review text
368,5,Sample review text
369,5,Sample review text
370,2,Sample review text
371,5,Sample review text
372,1,Sample review text
373,4,Sample review text
374,4,Sample review text
375,5,Sample review text
376,4,Sample review text
377,1,Sample review text
378,1,Sample review text
379,3,Sample review text
380,1,Sample review text
381,4,Sample review text
382,1,Sample review text
383,3,Sample review text
384,1,Sample review text
385,2,Sample review text
386,3,Sample review text
387,1,Sample review text
388,2,Sample review text
389,5,Sample review text
392,5,Sample review text
393,3,Sample review text
394,1,Sample review text
395,3,Sample review text
396,1,Sample review text
397,2,Sample review text
398,3,Sample review text
399,3,Sample review text
400,3,Sample review text
401,4,Sample review text
405,2,Sample review text
407,5,Sample review text
408,1,Sample review text
409,4,Sample review text
411,3,Sample review text
412,3,Sample review text
414,1,Sample review text
416,2,Sample review text
418,1,Sample review text
419,4,Sample review text
420,5,Sample review text
421,2,Sample review text
422,2,Sample review text
424,2,Sample review text
425,5,Sample review text
426,3,Sample review text
427,3,Sample review text
428,5,Sample review text
429,2,Sample review text
431,4,Sample review text
433,1,Sample review text
434,2,Sample review text
435,2,Sample review text
436,4,Sample review text
438,5,Sample review text
439,5,Sample review text
440,2,Sample review text
441,1,Sample review text
442,1,Sample review text
443,1,Sample review text
444,4,Sample review text
445,4,Sample review text
446,5,Sample review text
448,3,Sample review text
449,2,Sample review text
450,1,Sample review text
451,3,Sample review text
453,5,Sample review text
454,5,Sample review text
455,5,Sample review text
456,5,Sample review text
457,2,Sample review text
458,4,Sample review text
459,3,Sample review text
460,4,Sample review text
462,5,Sample review text
463,4,Sample review text
465,2,Sample review text
466,2,Sample review text
467,4,Sample review text
468,1,Sample review text
469,5,Sample review text
470,1,Sample review text
471,2,Sample review text
472,5,Sample review text
473,3,Sample review text
474,1,Sample review text
475,2,Sample review text
476,1,Sample review text
477,5,Sample review text
479,5,Sample review text
480,5,Sample review text
481,1,Sample review text
482,3,Sample review text
483,5,Sample review text
485,1,Sample review text
486,5,Sample review text
487,3,Sample review text
488,2,Sample review text
489,1,Sample review text
490,5,Sample review text
491,4,Sample review text
492,3,Sample review text
493,4,Sample review text
494,3,Sample review text
495,4,Sample review text
496,2,Sample review text
499,1,Sample review text
502,4,Sample review text
503,2,Sample review text
504,5,Sample review text
505,4,Sample review text
506,4,Sample review text
508,2,Sample review text
509,5,Sample review text
510,3,Sample review text
511,3,Sample review text
512,5,Sample review text
514,4,Sample review text
516,1,Sample review text
517,2,Sample review text
518,2,Sample review text
519,5,Sample review text
520,2,Sample review text
522,5,Sample review text
523,2,Sample review text
524,4,Sample review text
525,2,Sample review text
527,1,Sample review text
528,4,Sample review text
529,3,Sample review text
530,2,Sample review text
531,1,Sample review text
532,4,Sample review text
533,3,Sample review text
534,3,Sample review text
536,3,Sample review text
537,2,Sample review text
538,4,Sample review text
539,1,Sample review text
540,3,Sample review text
542,3,Sample review text
544,4,Sample review text
545,1,Sample review text
546,5,Sample review text
547,1,Sample review text
548,2,Sample review text
549,2,Sample review text
550,1,Sample review text
551,3,Sample review text
552,2,Sample review text
553,3,Sample review text
554,5,Sample review text
556,1,Sample review text
557,2,Sample review text
559,3,Sample review text
560,1,Sample review text
561,3,Sample review text
562,2,Sample review text
564,3,Sample review text
565,2,Sample review text
566,5,Sample review text
567,2,Sample review text
568,3,Sample review text
569,4,Sample review text
570,3,Sample review text
572,4,Sample review text
575,4,Sample review text
576,4,Sample review text
577,2,Sample review text
578,4,Sample review text
579,5,Sample review text
580,4,Sample review text
581,4,Sample review text
582,2,Sample review text
583,5,Sample review text
584,4,Sample review text
585,1,Sample review text
586,4,Sample review text
587,2,Sample review text
588,4,Sample review text
589,3,Sample review text
590,5,Sample review text
591,5,Sample review text
592,4,Sample review text
594,3,Sample review text
595,4,Sample review text
596,1,Sample review text
597,4,Sample review text
598,5,Sample review text
599,3,Sample review text
600,2,Sample review text
601,4,Sample review text
602,2,Sample review text
603,4,Sample review text
605,3,Sample review text
606,5,Sample review text
607,5,Sample review text
608,3,Sample review text
609,2,Sample review text
610,1,Sample review text
611,5,Sample review text
612,1,Sample review text
613,5,Sample review text
614,2,Sample review text
615,4,Sample review text
616,1,Sample review text
617,1,Sample review text
618,5,Sample review text
619,2,Sample review text
620,4,Sample review text
621,2,Sample review text
622,2,Sample review text
623,5,Sample review text
624,3,Sample review text
625,1,Sample review text
627,2,Sample review text
628,4,Sample review text
629,1,Sample review text
630,2,Sample review text
631,1,Sample review text
632,1,Sample review text
633,5,Sample review text
634,5,Sample review text
635,4,Sample review text
636,3,Sample review text
637,2,Sample review text
638,1,Sample review text
640,4,Sample review text
641,2,Sample review text
642,2,Sample review text
644,2,Sample review text
645,4,Sample review text
646,3,Sample review text
647,1,Sample review text
649,4,Sample review text
650,4,Sample review text
651,5,Sample review text
652,5,Sample review text
653,2,Sample review text
655,4,Sample review text
657,5,Sample review text
659,1,Sample review text
661,3,Sample review text
662,5,Sample review text
663,3,Sample review text
665,3,Sample review text
666,4,Sample review text
667,5,Sample review text
669,4,Sample review text
671,4,Sample review text
672,5,Sample review text
674,3,Sample review text
675,3,Sample review text
676,3,Sample review text
677,3,Sample review text
678,5,Sample review text
680,1,Sample review text
681,1,Sample review text
682,2,Sample review text
683,4,Sample review text
684,1,Sample review text
685,3,Sample review text
688,2,Sample review text
689,4,Sample review text
690,1,Sample review text
691,5,Sample review text
692,1,Sample review text
693,4,Sample review text
694,5,Sample review text
695,1,Sample review text
696,3,Sample review text
697,4,Sample review text
698,5,Sample review text
699,4,Sample review text
700,3,Sample review text
701,5,Sample review text
702,5,Sample review text
703,4,Sample review text
704,5,Sample review text
705,3,Sample review text
706,4,Sample review text
707,2,Sample review text
708,2,Sample review text
709,5,Sample review text
710,4,Sample review text
711,3,Sample review text
712,3,Sample review text
713,3,Sample review text
715,3,Sample review text
716,4,Sample review text
717,2,Sample review text
718,3,Sample review text
720,3,Sample review text
723,4,Sample review text
724,5,Sample review text
725,5,Sample review text
726,1,Sample review text
729,4,Sample review text
730,3,Sample review text
732,2,Sample review text
733,1,Sample review text
734,2,Sample review text
735,1,Sample review text
736,5,Sample review text
737,4,Sample review text
738,3,Sample review text
739,1,Sample review text
740,4,Sample review text
741,1,Sample review text
742,2,Sample review text
743,5,Sample review text
744,4,Sample review text
745,1,Sample review text
747,2,Sample review text
748,2,Sample review text
749,5,Sample review text
750,3,Sample review text
751,1,Sample review text
752,4,Sample review text
753,1,Sample review text
754,2,Sample review text
755,2,Sample review text
757,5,Sample review text
758,4,Sample review text
759,3,Sample review text
760,1,Sample review text
761,4,Sample review text
763,3,Sample review text
764,4,Sample review text
765,2,Sample review text
766,1,Sample review text
768,3,Sample review text
769,4,Sample review text
771,5,Sample review text
772,5,Sample review text
773,2,Sample review text
775,4,Sample review text
776,3,Sample review text
777,5,Sample review text
778,2,Sample review text
779,5,Sample review text
780,3,Sample review text
781,5,Sample review text
782,5,Sample review text
783,5,Sample review text
784,4,Sample review text
785,4,Sample review text
786,3,Sample review text
787,2,Sample review text
788,5,Sample review text
791,3,Sample review text
793,1,Sample review text
794,2,Sample review text
796,1,Sample review text
797,5,Sample review text
798,4,Sample review text
799,3,Sample review text
800,1,Sample review text
801,5,Sample review text
802,2,Sample review text
803,3,Sample review text
804,2,Sample review text
805,5,Sample review text
806,3,Sample review text
807,4,Sample review text
808,3,Sample review text
809,5,Sample review text
812,2,Sample review text
813,4,Sample review text
814,3,Sample review text
815,5,Sample review text
817,5,Sample review text
818,2,Sample review text
819,1,Sample review text
820,1,Sample review text
821,1,Sample review text
822,4,Sample review text
824,1,Sample review text
825,3,Sample review text
826,5,Sample review text
828,5,Sample review text
829,4,Sample review text
830,4,Sample review text
831,4,Sample review text
832,3,Sample review text
833,1,Sample review text
834,4,Sample review text
835,4,Sample review text
836,2,Sample review text
837,2,Sample review text
838,5,Sample review text
839,1,Sample review text
840,2,Sample review text
841,2,Sample review text
842,5,Sample review text
843,4,Sample review text
844,2,Sample review text
845,3,Sample review text
847,2,Sample review text
850,1,Sample review text
851,3,Sample review text
853,3,Sample review text
854,4,Sample review text
855,3,Sample review text
856,4,Sample review text
859,2,Sample review text
861,5,Sample review text
862,4,Sample review text
864,3,Sample review text
865,4,Sample review text
866,5,Sample review text
867,5,Sample review text
869,3,Sample review text
870,3,Sample review text
871,5,Sample review text
872,1,Sample review text
873,3,Sample review text
874,2,Sample review text
875,3,Sample review text
876,2,Sample review text
877,3,Sample review text
878,1,Sample review text
879,1,Sample review text
880,2,Sample review text
881,5,Sample review text
882,4,Sample review text
883,5,Sample review text
884,4,Sample review text
885,1,Sample review text
886,1,Sample review text
887,1,Sample review text
888,5,Sample review text
889,2,Sample review text
891,3,Sample review text
892,3,Sample review text
893,1,Sample review text
894,5,Sample review text
895,1,Sample review text
896,5,Sample review text
897,3,Sample review text
898,2,Sample review text
899,3,Sample review text
900,3,Sample review text
901,2,Sample review text
902,2,Sample review text
903,2,Sample review text
904,5,Sample review text
905,5,Sample review text
906,1,Sample review text
907,2,Sample review text
908,1,Sample review text
909,4,Sample review text
910,5,Sample review text
912,1,Sample review text
913,2,Sample review text
915,3,Sample review text
916,5,Sample review text
917,4,Sample review text
921,5,Sample review text
922,1,Sample review text
924,1,Sample review text
925,3,Sample review text
926,5,Sample review text
927,4,Sample review text
928,4,Sample review text
929,4,Sample review text
930,4,Sample review text
931,4,Sample review text
932,5,Sample review text
934,3,Sample review text
936,2,Sample review text
937,1,Sample review text
938,1,Sample review text
939,4,Sample review text
940,3,Sample review text
941,2,Sample review text
942,4,Sample review text
943,3,Sample review text
944,4,Sample review text
945,1,Sample review text
946,1,Sample review text
947,3,Sample review text
949,4,Sample review text
950,3,Sample review text
951,3,Sample review text
952,4,Sample review text
953,3,Sample review text
955,5,Sample review text
957,4,Sample review text
958,2,Sample review text
960,1,Sample review text
961,3,Sample review text
962,3,Sample review text
963,4,Sample review text
966,2,Sample review text
967,3,Sample review text
970,3,Sample review text
973,4,Sample review text
974,3,Sample review text
975,3,Sample review text
977,4,Sample review text
978,3,Sample review text
980,2,Sample review text
981,5,Sample review text
982,1,Sample review text
983,5,Sample review text
987,5,Sample review text
989,4,Sample review text
990,2,Sample review text
991,2,Sample review text
992,3,Sample review text
993,4,Sample review text
994,3,Sample review text
995,5,Sample review text
996,5,Sample review text
997,4,Sample review text
998,1,Sample review text
999,4,Sample review text
1000,5,Sample review text
1001,5,Sample review text
1002,5,Sample review text
1003,3,Sample review text
1004,1,Sample review text
1005,1,Sample review text
1006,5,Sample review text
1007,5,Sample review text
1008,3,Sample review text
1011,3,Sample review text
1012,2,Sample review text
1013,4,Sample review text
1014,2,Sample review text
1015,1,Sample review text
1017,4,Sample review text
1018,3,Sample review text
1019,1,Sample review text
1020,1,Sample review text
1021,3,Sample review text
1024,5,Sample review text
1025,1,Sample review text
1026,1,Sample review text
1027,1,Sample review text
1028,4,Sample review text
1029,3,Sample review text
1030,1,Sample review text
1031,1,Sample review text
1032,4,Sample review text
1034,2,Sample review text
1035,1,Sample review text
1036,2,Sample review text
1037,1,Sample review text
1038,5,Sample review text
1039,2,Sample review text
1041,2,Sample review text
1042,4,Sample review text
1044,2,Sample review text
1045,2,Sample review text
1046,1,Sample review text
1048,5,Sample review text
1049,1,Sample review text
1050,4,Sample review text
1052,4,Sample review text
1054,1,Sample review text
1056,3,Sample review text
1057,1,Sample review text
1058,3,Sample review text
1059,5,Sample review text
1062,1,Sample review text
1063,1,Sample review text
1065,2,Sample review text
1066,1,Sample review text
1069,3,Sample review text
1070,2,Sample review text
1072,4,Sample review text
1074,1,Sample review text
1076,5,Sample review text
1077,3,Sample review text
1079,4,Sample review text
1080,2,Sample review text
1081,1,Sample review text
1084,4,Sample review text
1085,5,Sample review text
1086,3,Sample review text
1087,2,Sample review text
1088,5,Sample review text
1090,1,Sample review text
1091,5,Sample review text
1092,3,Sample review text
1093,5,Sample review text
1094,2,Sample review text
1095,4,Sample review text